Chrom	Pos	Region	RCM	Enrichment
2	56751	intergenic	1	0
2	57001	intergenic	1	0
2	57251	intergenic	1	0
2	57501	intergenic	1	0
2	57751	intergenic	1	0
2	58001	intergenic	1	0
2	58251	intergenic	1	0
2	58501	intergenic	1	0
2	58751	intergenic	1.01	0
2	59001	intergenic	1.36	0.13
2	59251	intergenic	1.7	0.23
2	59501	intergenic	2.29	0.36
2	59751	intergenic	3.49	0.54
2	60001	intergenic	4.91	0.69
2	60251	intergenic	5.33	0.73
2	60501	intergenic	2.87	0.46
2	60751	intergenic	1	0
2	61001	intergenic	1	0
2	61251	intergenic	1	0
2	61501	intergenic	1	0
2	61751	intergenic	1	0
2	62001	intergenic	1	0
2	62251	intergenic	1	0
2	62501	intergenic	1	0
2	62751	intergenic	1	0
2	63001	intergenic	1	0
2	63251	intergenic	1	0
2	63501	intergenic	1	0
2	63751	intergenic	1	0
2	64001	intergenic	1	0
2	64251	intergenic	1	0
2	64501	intergenic	1	0
2	64751	intergenic	1	0
2	65001	intergenic	1	0
2	65251	intergenic	1	0
2	65501	intergenic	1	0
2	65751	intergenic	1	0
2	66001	intergenic	1	0
2	66251	intergenic	1	0
2	66501	intergenic	1	0
2	66751	intergenic	1	0
2	67001	intergenic	1	0
2	67251	intergenic	1	0
2	67501	intergenic	1	0
2	67751	intergenic	1	0
2	68001	intergenic	1	0
2	68251	intergenic	1	0
2	68501	intergenic	1	0
2	68751	intergenic	1	0
2	69001	intergenic	1	0
2	69251	intergenic	1	0
2	69501	intergenic	1	0
2	69751	intergenic	1	0
2	70001	intergenic	1	0
2	70251	intergenic	1	0
2	70501	intergenic	1	0
2	70751	intergenic	1	0
2	71001	intergenic	1	0
2	71251	intergenic	1	0
2	71501	intergenic	1	0
2	71751	intergenic	1	0
2	72001	intergenic	1	0
2	72251	intergenic	1	0
2	72501	intergenic	1	0
2	72751	intergenic	1	0
2	73001	intergenic	1	0
2	73251	intergenic	1	0
2	73501	intergenic	1	0
2	73751	intergenic	1	0
2	74001	intergenic	1	0
2	74251	intergenic	1	0
2	74501	intergenic	1	0
2	74751	intergenic	1	0
2	75001	intergenic	1	0
2	75251	intergenic	1	0
2	75501	intergenic	1	0
2	75751	intergenic	1	0
2	76001	intergenic	1	0
2	76251	intergenic	1	0
2	76501	intergenic	1	0
2	76751	intergenic	1	0
2	77001	intergenic	1	0
2	77251	intergenic	1	0
2	77501	intergenic	1	0
2	77751	intergenic	1	0
2	78001	intergenic	1	0
2	78251	intergenic	1	0
2	78501	intergenic	1	0
2	78751	intergenic	1	0
2	79001	intergenic	1	0
2	79251	intergenic	1	0
2	79501	intergenic	1	0
2	79751	intergenic	1	0
2	80001	intergenic	1	0
2	80251	intergenic	1	0
2	80501	intergenic	1	0
2	80751	intergenic	1	0
2	81001	intergenic	1	0
2	81251	intergenic	1	0
2	81501	intergenic	1	0
2	81751	intergenic	1	0
2	82001	intergenic	1	0
2	82251	intergenic	1	0
2	82501	intergenic	1	0
2	82751	intergenic	1	0
2	83001	intergenic	1	0
2	83251	intergenic	1	0
2	83501	intergenic	1	0
2	83751	intergenic	1	0
2	84001	intergenic	1	0
2	84251	intergenic	1	0
2	84501	intergenic	1	0
2	84751	intergenic	1	0
2	85001	intergenic	1	0
2	85251	intergenic	1	0
2	85501	intergenic	1	0
2	85751	intergenic	1	0
2	86001	intergenic	1	0
2	86251	intergenic	1	0
2	86501	intergenic	1	0
2	86751	intergenic	1	0
2	87001	intergenic	1	0
2	87251	intergenic	1	0
2	87501	intergenic	1	0
2	87751	intergenic	1	0
2	88001	intergenic	1	0
2	88251	intergenic	1	0
2	88501	intergenic	1	0
2	88751	intergenic	1	0
2	89001	intergenic	1	0
2	89251	intergenic	1	0
2	89501	intergenic	1	0
2	89751	intergenic	1	0
2	90001	intergenic	1	0
2	90251	intergenic	1	0
2	90501	intergenic	1	0
2	90751	intergenic	1	0
2	91001	intergenic	1	0
2	91251	intergenic	1	0
2	91501	intergenic	1	0
2	91751	intergenic	1	0
2	92001	intergenic	1	0
2	92251	intergenic	1	0
2	92501	intergenic	1	0
2	92751	intergenic	1	0
2	93001	intergenic	1	0
2	93251	intergenic	1	0
2	93501	intergenic	1	0
2	93751	intergenic	1	0
2	94001	intergenic	1	0
2	94251	intergenic	1	0
2	94501	intergenic	1	0
2	94751	intergenic	1	0
2	95001	intergenic	1	0
2	95251	intergenic	1	0
2	95501	intergenic	1	0
2	95751	intergenic	1	0
2	96001	intergenic	1	0
2	96251	intergenic	1	0
2	96501	intergenic	1	0
2	96751	intergenic	1	0
2	97001	intergenic	1	0
2	97251	intergenic	1	0
2	97501	intergenic	1	0
2	97751	intergenic	1	0
2	98001	intergenic	1	0
2	98251	intergenic	1	0
2	98501	intergenic	1	0
2	98751	intergenic	1	0
2	99001	intergenic	1	0
2	99251	intergenic	1	0
2	99501	intergenic	1	0
2	99751	intergenic	1	0
2	100001	intergenic	1	0
2	100251	intergenic	1	0
2	100501	intergenic	1	0
2	100751	intergenic	1	0
2	101001	intergenic	1	0
2	101251	intergenic	1	0
2	101501	intergenic	1	0
2	101751	intergenic	1	0
2	102001	intergenic	1	0
2	102251	intergenic	1	0
2	102501	intergenic	1	0
2	102751	intergenic	1	0
2	103001	intergenic	1	0
2	103251	intergenic	1	0
2	103501	intergenic	1	0
2	103751	intergenic	1	0
2	104001	intergenic	1	0
2	104251	intergenic	1	0
2	104501	intergenic	1	0
2	104751	intergenic	1	0
2	105001	intergenic	1	0
2	105251	intergenic	1	0
2	105501	intergenic	1	0
2	105751	intergenic	1	0
2	106001	intergenic	1	0
2	106251	intergenic	1	0
2	106501	intergenic	1	0
2	106751	intergenic	1	0
2	107001	intergenic	1	0
2	107251	intergenic	1	0
2	107501	intergenic	1	0
2	107751	intergenic	1	0
2	108001	intergenic	1	0
2	108251	intergenic	1	0
2	108501	intergenic	1	0
2	108751	intergenic	1	0
2	109001	intergenic	1	0
2	109251	intergenic	1	0
2	109501	intergenic	1	0
2	109751	genic	1	0
2	110001	genic	1	0
2	110251	genic	1	0
2	110501	genic	1	0
2	110751	genic	1	0
2	111001	genic	1	0
2	111251	genic	11.11	0.74
2	111501	genic	90.35	0.84
2	111751	genic	131.36	0.9
2	112001	genic	64.67	0.88
2	112251	genic	24.68	0.87
2	112501	genic	24.15	0.89
2	112751	genic	19.62	0.89
2	113001	genic	51.89	0.85
2	113251	genic	85.27	0.84
2	113501	genic	82.93	0.85
2	113751	genic	66.31	0.86
2	114001	genic	51.69	0.85
2	114251	genic	41.75	0.85
2	114501	genic	24.89	0.86
2	114751	genic	21.23	0.82
2	115001	genic	18.18	0.8
2	115251	genic	13.43	0.82
2	115501	genic	12.7	0.82
2	115751	genic	9.52	0.82
2	116001	intergenic	4.53	0.66
2	116251	intergenic	27.52	0.83
2	116501	intergenic	30.07	0.86
2	116751	intergenic	4.28	0.63
2	117001	intergenic	1	0
2	117251	intergenic	1	0
2	117501	intergenic	1	0
2	117751	intergenic	1	0
2	118001	intergenic	1	0
2	118251	intergenic	1	0
2	118501	intergenic	1	0
2	118751	intergenic	1	0
2	119001	intergenic	1	0
2	119251	intergenic	1	0
2	119501	intergenic	1	0
2	119751	intergenic	1	0
2	120001	intergenic	1	0
2	120251	intergenic	1	0
2	120501	intergenic	1	0
2	120751	intergenic	1	0
2	121001	intergenic	1	0
2	121251	intergenic	1	0
2	121501	intergenic	1	0
2	121751	intergenic	1	0
2	122001	intergenic	1	0
2	122251	intergenic	1	0
2	122501	intergenic	1	0
2	122751	intergenic	1	0
2	123001	intergenic	1	0
2	123251	intergenic	1	0
2	123501	intergenic	1	0
2	123751	intergenic	1	0
2	124001	intergenic	1	0
2	124251	intergenic	1	0
2	124501	intergenic	1	0
2	124751	intergenic	1	0
2	125001	intergenic	1	0
2	125251	intergenic	1	0
2	125501	intergenic	1	0
2	125751	intergenic	1	0
2	126001	intergenic	1	0
2	126251	intergenic	1	0
2	126501	intergenic	1	0
2	126751	intergenic	1	0
2	127001	intergenic	1	0
2	127251	intergenic	1	0
2	127501	intergenic	1	0
2	127751	intergenic	1	0
2	128001	intergenic	1	0
2	128251	intergenic	1	0
2	128501	intergenic	1	0
2	128751	intergenic	1	0
2	129001	intergenic	1	0
2	129251	intergenic	1	0
2	129501	intergenic	1	0
2	129751	intergenic	1	0
2	130001	intergenic	1	0
2	130251	intergenic	1	0
2	130501	intergenic	1	0
2	130751	intergenic	1	0
2	131001	intergenic	1	0
2	131251	intergenic	1	0
2	131501	intergenic	1	0
2	131751	intergenic	1	0
2	132001	intergenic	1	0
2	132251	intergenic	1	0
2	132501	intergenic	1	0
2	132751	intergenic	1	0
2	133001	intergenic	1	0
2	133251	intergenic	1	0
2	133501	intergenic	1	0
2	133751	intergenic	1	0
2	134001	intergenic	1	0
2	134251	intergenic	1	0
2	134501	intergenic	1	0
2	134751	intergenic	1	0
2	135001	intergenic	1	0
2	135251	intergenic	1	0
2	135501	intergenic	1	0
2	135751	intergenic	1	0
2	136001	intergenic	1	0
2	136251	intergenic	1	0
2	136501	intergenic	1	0
2	136751	intergenic	1	0
2	137001	intergenic	1	0
2	137251	intergenic	1	0
2	137501	intergenic	1	0
2	137751	intergenic	1	0
2	138001	intergenic	1	0
2	138251	intergenic	1	0
2	138501	intergenic	1	0
2	138751	intergenic	1	0
2	139001	intergenic	1	0
2	139251	intergenic	1	0
2	139501	intergenic	1	0
2	139751	intergenic	1	0
2	140001	intergenic	1	0
2	140251	intergenic	1	0
2	140501	intergenic	1	0
2	140751	intergenic	1	0
2	141001	intergenic	1	0
2	141251	intergenic	1	0
2	141501	intergenic	1	0
2	141751	intergenic	1	0
2	142001	intergenic	1	0
2	142251	intergenic	1	0
2	142501	intergenic	1	0
2	142751	intergenic	1	0
2	143001	intergenic	1	0
2	143251	intergenic	1	0
2	143501	intergenic	1	0
2	143751	intergenic	1	0
2	144001	intergenic	1	0
2	144251	intergenic	1	0
2	144501	intergenic	1	0
2	144751	intergenic	1	0
2	145001	intergenic	1	0
2	145251	intergenic	1	0
2	145501	intergenic	1	0
2	145751	intergenic	1	0
2	146001	intergenic	1	0
2	146251	intergenic	1	0
2	146501	intergenic	1	0
2	146751	intergenic	1	0
2	147001	intergenic	1	0
2	147251	intergenic	1	0
2	147501	intergenic	1	0
2	147751	intergenic	1	0
2	148001	intergenic	1	0
2	148251	intergenic	1	0
2	148501	intergenic	1	0
2	148751	intergenic	1	0
2	149001	intergenic	1	0
2	149251	intergenic	1	0
2	149501	intergenic	1	0
2	149751	intergenic	1	0
2	150001	intergenic	1	0
2	150251	intergenic	1	0
2	150501	intergenic	1	0
2	150751	intergenic	1	0
2	151001	intergenic	1	0
2	151251	intergenic	1	0
2	151501	intergenic	1	0
2	151751	intergenic	1	0
2	152001	intergenic	1	0
2	152251	intergenic	1	0
2	152501	intergenic	1	0
2	152751	intergenic	1	0
2	153001	intergenic	1	0
2	153251	intergenic	1	0
2	153501	intergenic	1	0
2	153751	intergenic	1	0
2	154001	intergenic	1	0
2	154251	intergenic	1	0
2	154501	intergenic	1	0
2	154751	intergenic	1	0
2	155001	intergenic	1	0
2	155251	intergenic	1	0
2	155501	intergenic	1	0
2	155751	intergenic	1	0
2	156001	intergenic	1	0
2	156251	intergenic	1	0
2	156501	intergenic	1	0
2	156751	intergenic	1	0
2	157001	intergenic	1	0
2	157251	intergenic	1	0
2	157501	intergenic	1	0
2	157751	intergenic	1	0
2	158001	intergenic	1	0
2	158251	intergenic	1	0
2	158501	intergenic	1	0
2	158751	intergenic	1	0
2	159001	intergenic	1	0
2	159251	intergenic	1	0
2	159501	intergenic	1	0
2	159751	intergenic	1	0
2	160001	intergenic	1	0
2	160251	intergenic	1	0
2	160501	intergenic	1	0
2	160751	intergenic	1	0
2	161001	intergenic	1	0
3	251	intergenic	1	0
3	501	intergenic	1	0
3	751	intergenic	1	0
3	1001	intergenic	1	0
3	1251	intergenic	1	0
3	1501	intergenic	1	0
3	1751	intergenic	1	0
3	2001	intergenic	1	0
3	2251	intergenic	1	0
3	2501	intergenic	1	0
3	2751	intergenic	1	0
3	3001	intergenic	1	0
3	3251	intergenic	1	0
3	3501	intergenic	1	0
3	3751	intergenic	1	0
3	4001	intergenic	1	0
3	4251	intergenic	1	0
3	4501	intergenic	1	0
3	4751	intergenic	1	0
3	5001	intergenic	1	0
3	5251	intergenic	1	0
3	5501	intergenic	1	0
3	5751	intergenic	1	0
3	6001	intergenic	1	0
3	6251	intergenic	1	0
3	6501	intergenic	1	0
3	6751	intergenic	1	0
3	7001	intergenic	1	0
3	7251	intergenic	1	0
3	7501	intergenic	1	0
3	7751	intergenic	1	0
3	8001	intergenic	1	0
3	8251	intergenic	1	0
3	8501	intergenic	1	0
3	8751	intergenic	1	0
3	9001	intergenic	1	0
3	9251	intergenic	1	0
3	9501	intergenic	1	0
3	9751	intergenic	1	0
3	10001	intergenic	1	0
3	10251	intergenic	1	0
3	10501	intergenic	1	0
3	10751	intergenic	1	0
3	11001	intergenic	1	0
3	11251	intergenic	1	0
3	11501	intergenic	1	0
3	11751	intergenic	1	0
3	12001	intergenic	1	0
3	12251	intergenic	1	0
3	12501	intergenic	1	0
3	12751	intergenic	1	0
3	13001	intergenic	1	0
3	13251	intergenic	1	0
3	13501	intergenic	1	0
3	13751	intergenic	1	0
3	14001	intergenic	1	0
3	14251	intergenic	1	0
3	14501	intergenic	1	0
3	14751	intergenic	1	0
3	15001	intergenic	1	0
3	15251	intergenic	1	0
3	15501	intergenic	1	0
3	15751	intergenic	1	0
3	16001	intergenic	1	0
3	16251	intergenic	1	0
3	16501	intergenic	1	0
3	16751	intergenic	1	0
3	17001	intergenic	1	0
3	17251	intergenic	1	0
3	17501	intergenic	1	0
3	17751	intergenic	1	0
3	18001	intergenic	1	0
3	18251	intergenic	1	0
3	18501	intergenic	1	0
3	18751	intergenic	1	0
3	19001	intergenic	1	0
3	19251	intergenic	4.6	0.66
3	19501	intergenic	8.47	0.87
3	19751	intergenic	6.99	0.81
3	20001	intergenic	2.82	0.45
3	20251	intergenic	1	0
3	20501	intergenic	2.6	0.27
3	20751	intergenic	4.03	0.58
3	21001	intergenic	1.65	0.22
3	21251	intergenic	1	0
3	21501	intergenic	1	0
3	21751	intergenic	1	0
3	22001	intergenic	1	0
3	22251	intergenic	1	0
3	22501	intergenic	1	0
3	22751	intergenic	1	0
3	23001	intergenic	1	0
3	23251	intergenic	1	0
3	23501	intergenic	1	0
3	23751	intergenic	1	0
3	24001	intergenic	1	0
3	24251	intergenic	1	0
3	24501	intergenic	1	0
3	24751	intergenic	1	0
3	25001	intergenic	1	0
3	25251	intergenic	1	0
3	25501	intergenic	1	0
3	25751	intergenic	1	0
3	26001	intergenic	1	0
3	26251	intergenic	1	0
3	26501	intergenic	1	0
3	26751	intergenic	1	0
3	27001	intergenic	1	0
3	27251	intergenic	1	0
3	27501	intergenic	1	0
3	27751	intergenic	1	0
3	28001	intergenic	1	0
3	28251	intergenic	1	0
3	28501	intergenic	1	0
3	28751	intergenic	1	0
3	29001	intergenic	1	0
3	29251	intergenic	1	0
3	29501	intergenic	1	0
3	29751	intergenic	1	0
3	30001	intergenic	1	0
3	30251	intergenic	1	0
3	30501	intergenic	1	0
3	30751	intergenic	1	0
3	31001	intergenic	1	0
3	31251	intergenic	1	0
3	31501	intergenic	1	0
3	31751	intergenic	1	0
3	32001	intergenic	1	0
3	32251	intergenic	1	0
3	32501	intergenic	1	0
3	32751	intergenic	1	0
3	33001	intergenic	1	0
3	33251	intergenic	1	0
3	33501	intergenic	1	0
3	33751	intergenic	1	0
3	34001	intergenic	1	0
3	34251	intergenic	1	0
3	34501	intergenic	1	0
3	34751	intergenic	1	0
3	35001	intergenic	1	0
3	35251	intergenic	1	0
3	35501	intergenic	1	0
3	35751	intergenic	1	0
3	36001	intergenic	1	0
3	36251	intergenic	1	0
3	36501	intergenic	1	0
3	36751	intergenic	1	0
3	37001	intergenic	1	0
3	37251	intergenic	1	0
3	37501	intergenic	1	0
3	37751	intergenic	1	0
3	38001	intergenic	1	0
3	38251	intergenic	1	0
3	38501	intergenic	1	0
3	38751	intergenic	1	0
3	39001	intergenic	1	0
3	39251	intergenic	1	0
3	39501	intergenic	1	0
3	39751	intergenic	1	0
3	40001	intergenic	1	0
3	40251	intergenic	1	0
3	40501	intergenic	1	0
3	40751	intergenic	1	0
3	41001	intergenic	1	0
3	41251	intergenic	1	0
3	41501	intergenic	1	0
3	41751	intergenic	1	0
3	42001	intergenic	1	0
3	42251	intergenic	1	0
3	42501	intergenic	1	0
3	42751	intergenic	1	0
3	43001	intergenic	1	0
3	43251	intergenic	1.17	0.07
3	43501	intergenic	1	0
3	43751	intergenic	1	0
3	44001	intergenic	1	0
3	44251	intergenic	1	0
3	44501	intergenic	1	0
3	44751	intergenic	1	0
3	45001	intergenic	1	0
3	45251	intergenic	1	0
3	45501	intergenic	1	0
3	45751	intergenic	1	0
3	46001	intergenic	1	0
3	46251	intergenic	1	0
3	46501	intergenic	1	0
3	46751	intergenic	1	0
3	47001	intergenic	1	0
3	47251	intergenic	1	0
3	47501	intergenic	1	0
3	47751	intergenic	1	0
3	48001	intergenic	1	0
3	48251	intergenic	1	0
3	48501	intergenic	1	0
3	48751	intergenic	1	0
3	49001	intergenic	1	0
3	49251	intergenic	1	0
3	49501	intergenic	1	0
3	49751	intergenic	1	0
3	50001	intergenic	1	0
3	50251	intergenic	1	0
3	50501	intergenic	1	0
3	50751	intergenic	1	0
3	51001	intergenic	1	0
3	51251	intergenic	1	0
3	51501	intergenic	1	0
3	51751	intergenic	1	0
3	52001	intergenic	1	0
3	52251	intergenic	1	0
3	52501	intergenic	1	0
3	52751	intergenic	1	0
3	53001	intergenic	1	0
3	53251	intergenic	1	0
3	53501	intergenic	1	0
3	53751	intergenic	1	0
3	54001	intergenic	1	0
3	54251	intergenic	1	0
3	54501	intergenic	1	0
3	54751	intergenic	1	0
3	55001	intergenic	1	0
3	55251	intergenic	1	0
3	55501	intergenic	1	0
3	55751	intergenic	1	0
3	56001	intergenic	1	0
3	56251	intergenic	1	0
3	56501	intergenic	1	0
3	56751	intergenic	1	0
3	57001	intergenic	1	0
3	57251	intergenic	1	0
3	57501	intergenic	1	0
3	57751	intergenic	1	0
3	58001	intergenic	1	0
3	58251	intergenic	1	0
3	58501	intergenic	1	0
3	58751	intergenic	1	0
3	59001	intergenic	1	0
3	59251	intergenic	1	0
3	59501	intergenic	1	0
3	59751	intergenic	1	0
3	60001	intergenic	1	0
3	60251	intergenic	1	0
3	60501	intergenic	1	0
3	60751	intergenic	1	0
3	61001	intergenic	1	0
3	61251	intergenic	1	0
3	61501	intergenic	1	0
3	61751	intergenic	1	0
3	62001	intergenic	1	0
3	62251	intergenic	1	0
3	62501	intergenic	1	0
3	62751	intergenic	1	0
3	63001	intergenic	1	0
3	63251	intergenic	1.73	0.24
3	63501	intergenic	3.16	0.5
3	63751	intergenic	3.4	0.53
3	64001	intergenic	2.53	0.4
3	64251	intergenic	1.6	0.2
3	64501	intergenic	3.32	0.52
3	64751	intergenic	4.35	0.64
3	65001	intergenic	2.84	0.45
3	65251	intergenic	1.81	0.26
3	65501	intergenic	1.05	0.02
3	65751	intergenic	1	0
3	66001	intergenic	1	0
3	66251	intergenic	1	0
3	66501	intergenic	1	0
3	66751	intergenic	1	0
3	67001	intergenic	1	0
3	67251	intergenic	1	0
3	67501	intergenic	1	0
3	67751	intergenic	1	0
3	68001	intergenic	1	0
3	68251	intergenic	1	0
3	68501	intergenic	1	0
3	68751	intergenic	1	0
3	69001	intergenic	1	0
3	69251	intergenic	1	0
3	69501	intergenic	1	0
3	69751	intergenic	1	0
3	70001	intergenic	1	0
3	70251	intergenic	1	0
3	70501	intergenic	1	0
3	70751	intergenic	1	0
3	71001	intergenic	1	0
3	71251	intergenic	1	0
3	71501	intergenic	1	0
3	71751	intergenic	1	0
3	72001	intergenic	1	0
3	72251	intergenic	1	0
3	72501	intergenic	1	0
3	72751	intergenic	1	0
3	73001	intergenic	1	0
3	73251	intergenic	1	0
3	73501	intergenic	1	0
3	73751	intergenic	1	0
3	74001	intergenic	1	0
3	74251	intergenic	1	0
3	74501	intergenic	1	0
3	74751	intergenic	1	0
3	75001	intergenic	1	0
3	75251	intergenic	1	0
3	75501	intergenic	1	0
3	75751	intergenic	1	0
3	76001	intergenic	1	0
3	76251	intergenic	1	0
3	76501	intergenic	1	0
3	76751	intergenic	1	0
3	77001	intergenic	1	0
3	77251	intergenic	1	0
3	77501	intergenic	1	0
3	77751	intergenic	1	0
3	78001	intergenic	1	0
3	78251	intergenic	1	0
3	78501	intergenic	1	0
3	78751	intergenic	1	0
3	79001	intergenic	1	0
3	79251	intergenic	1	0
3	79501	intergenic	1	0
3	79751	intergenic	1	0
3	80001	intergenic	1	0
3	80251	intergenic	1	0
3	80501	intergenic	1	0
3	80751	intergenic	1	0
3	81001	intergenic	1	0
3	81251	intergenic	1	0
3	81501	intergenic	1	0
3	81751	intergenic	1	0
3	82001	intergenic	1	0
3	82251	intergenic	1	0
3	82501	intergenic	1	0
3	82751	intergenic	1	0
3	83001	intergenic	1	0
3	83251	intergenic	1	0
3	83501	intergenic	1	0
3	83751	intergenic	1	0
3	84001	intergenic	1	0
3	84251	intergenic	1	0
3	84501	genic	1	0
3	84751	genic	1	0
3	85001	genic	1	0
3	85251	genic	1	0
3	85501	genic	107.56	0.77
3	85751	genic	314.78	0.81
3	86001	genic	374.4	0.84
3	86251	genic	309.97	0.85
3	86501	genic	186.8	0.83
3	86751	genic	83.16	0.78
3	87001	genic	77.31	0.78
3	87251	genic	75.29	0.79
3	87501	genic	80.86	0.78
3	87751	genic	271.42	0.86
3	88001	genic	270.52	0.88
3	88251	genic	73.49	0.86
3	88501	genic	62.57	0.85
3	88751	genic	60.34	0.84
3	89001	genic	29.65	0.85
3	89251	genic	1.46	0.16
3	89501	genic	1	0
3	89751	genic	1	0
3	90001	genic	1	0
3	90251	intergenic	1	0
3	90501	intergenic	1	0
3	90751	intergenic	1	0
3	91001	intergenic	1	0
3	91251	intergenic	1	0
3	91501	intergenic	1	0
3	91751	intergenic	1	0
3	92001	intergenic	1	0
3	92251	intergenic	1	0
3	92501	intergenic	1	0
3	92751	intergenic	1	0
3	93001	intergenic	1	0
3	93251	intergenic	1	0
3	93501	intergenic	1	0
3	93751	intergenic	1	0
3	94001	intergenic	1	0
3	94251	intergenic	1	0
3	94501	intergenic	1	0
3	94751	intergenic	1	0
3	95001	intergenic	1	0
3	95251	intergenic	1	0
3	95501	intergenic	1	0
3	95751	intergenic	1	0
3	96001	intergenic	1	0
3	96251	intergenic	1	0
3	96501	intergenic	1	0
3	96751	intergenic	1	0
3	97001	intergenic	1	0
3	97251	intergenic	1	0
3	97501	intergenic	1	0
3	97751	intergenic	1	0
3	98001	intergenic	1	0
3	98251	intergenic	1	0
3	98501	intergenic	1	0
3	98751	intergenic	1	0
3	99001	intergenic	1	0
3	99251	intergenic	1	0
3	99501	intergenic	1	0
3	99751	intergenic	1	0
3	100001	intergenic	1	0
3	100251	intergenic	1	0
3	100501	intergenic	1	0
3	100751	intergenic	1	0
3	101001	intergenic	1	0
3	101251	intergenic	1	0
3	101501	intergenic	1	0
3	101751	intergenic	1	0
3	102001	intergenic	1	0
3	102251	intergenic	1	0
3	102501	intergenic	1	0
3	102751	intergenic	1	0
3	103001	intergenic	1	0
3	103251	intergenic	1	0
3	103501	intergenic	1	0
3	103751	intergenic	1	0
3	104001	intergenic	1	0
3	104251	intergenic	1	0
3	104501	intergenic	1	0
3	104751	intergenic	1	0
3	105001	intergenic	1	0
3	105251	intergenic	1	0
3	105501	intergenic	1	0
3	105751	intergenic	1	0
3	106001	intergenic	1	0
3	106251	intergenic	1	0
3	106501	intergenic	1	0
3	106751	intergenic	1	0
3	107001	intergenic	1	0
3	107251	intergenic	1	0
3	107501	intergenic	1	0
3	107751	intergenic	1	0
3	108001	intergenic	1	0
3	108251	intergenic	1	0
3	108501	intergenic	1	0
3	108751	intergenic	1	0
3	109001	intergenic	1	0
3	109251	intergenic	1	0
3	109501	intergenic	1	0
3	109751	intergenic	1	0
3	110001	intergenic	1	0
3	110251	intergenic	1	0
3	110501	intergenic	1	0
3	110751	intergenic	1	0
3	111001	intergenic	1	0
3	111251	intergenic	1	0
3	111501	intergenic	1	0
3	111751	intergenic	1	0
3	112001	intergenic	1	0
3	112251	intergenic	1	0
3	112501	intergenic	1	0
3	112751	intergenic	1	0
3	113001	intergenic	1.05	0.02
3	113251	intergenic	1.07	0.03
3	113501	intergenic	1	0
3	113751	intergenic	1	0
3	114001	intergenic	1	0
3	114251	intergenic	1	0
3	114501	intergenic	1	0
3	114751	intergenic	1	0
3	115001	intergenic	1	0
3	115251	intergenic	1	0
3	115501	intergenic	1	0
3	115751	intergenic	1	0
3	116001	intergenic	1	0
3	116251	intergenic	1	0
3	116501	intergenic	1	0
3	116751	intergenic	1	0
3	117001	intergenic	1	0
3	117251	intergenic	1	0
3	117501	intergenic	1	0
3	117751	intergenic	1	-0.02
3	118001	intergenic	1	-0.05
3	118251	intergenic	1	0
3	118501	intergenic	1	0
3	118751	intergenic	1	0
3	119001	intergenic	1	0
3	119251	intergenic	1	0
3	119501	intergenic	1	0
3	119751	intergenic	1	0
3	120001	intergenic	1	0
3	120251	intergenic	1	0
3	120501	intergenic	1	0
3	120751	intergenic	1	0
3	121001	intergenic	1	0
3	121251	intergenic	1	0
3	121501	intergenic	1	0
3	121751	intergenic	1	0
3	122001	intergenic	1	0
3	122251	intergenic	1	0
3	122501	intergenic	1	0
3	122751	intergenic	1	0
3	123001	intergenic	1	0
3	123251	intergenic	1	0
3	123501	intergenic	1	0
3	123751	intergenic	1	0
3	124001	intergenic	1	0
3	124251	intergenic	1	0
3	124501	intergenic	1	0
3	124751	intergenic	1	0
3	125001	intergenic	1	0
3	125251	intergenic	1	0
3	125501	intergenic	1	0
3	125751	intergenic	1	0
3	126001	intergenic	1	0
